species,model,backend,energy_eV,energy_hartree,max_force_eV_per_A,n_atoms,charge,spin_multiplicity,device,repeats,mean_time_seconds,median_time_seconds,min_time_seconds,stdev_time_seconds,status,input_file,error
5-TS,allscaip-md-direct-all-omol,fairchem,-11974.914285688714,-440.069983110628,,19,0,3,cuda,1,0.01891615,0.01891615,0.01891615,0.00000000,completed,structures/reference/5-TS.xyz,
50-R1,allscaip-md-direct-all-omol,fairchem,-17551.835867184484,-645.018071057379,,22,0,3,cuda,1,0.01893364,0.01893364,0.01893364,0.00000000,completed,structures/reference/50-R1.xyz,
50-R2,allscaip-md-direct-all-omol,fairchem,-11319.172102107257,-415.971902342026,,14,0,1,cuda,1,0.01913867,0.01913867,0.01913867,0.00000000,completed,structures/reference/50-R2.xyz,
50-TS,allscaip-md-direct-all-omol,fairchem,-28871.086207302153,-1060.992848593256,,36,0,3,cuda,1,0.02064447,0.02064447,0.02064447,0.00000000,completed,structures/reference/50-TS.xyz,
6-P1,allscaip-md-direct-all-omol,fairchem,-11976.561452656106,-440.130515380190,,19,0,3,cuda,1,0.01972453,0.01972453,0.01972453,0.00000000,completed,structures/reference/6-P1.xyz,
6-TS,allscaip-md-direct-all-omol,fairchem,-11974.685565262154,-440.061577789984,,19,0,3,cuda,1,0.01905094,0.01905094,0.01905094,0.00000000,completed,structures/reference/6-TS.xyz,
7-P1,allscaip-md-direct-all-omol,fairchem,-16762.743863445110,-616.019474785728,,28,0,3,cuda,1,0.01879387,0.01879387,0.01879387,0.00000000,completed,structures/reference/7-P1.xyz,
7-R1,allscaip-md-direct-all-omol,fairchem,-16762.048479777164,-615.993919907279,,28,0,3,cuda,1,0.01883787,0.01883787,0.01883787,0.00000000,completed,structures/reference/7-R1.xyz,
7-TS,allscaip-md-direct-all-omol,fairchem,-16761.713475924320,-615.981608742761,,28,0,3,cuda,1,0.01883994,0.01883994,0.01883994,0.00000000,completed,structures/reference/7-TS.xyz,
8-P1,allscaip-md-direct-all-omol,fairchem,-30356.756287909047,-1115.590217032210,,15,0,3,cuda,1,0.01884315,0.01884315,0.01884315,0.00000000,completed,structures/reference/8-P1.xyz,
8-R1,allscaip-md-direct-all-omol,fairchem,-4277.133798432435,-157.181767946977,,12,0,1,cuda,1,0.01894826,0.01894826,0.01894826,0.00000000,completed,structures/reference/8-R1.xyz,
8-R2,allscaip-md-direct-all-omol,fairchem,-26078.091349566384,-958.352180731377,,3,0,3,cuda,1,0.01876113,0.01876113,0.01876113,0.00000000,completed,structures/reference/8-R2.xyz,
8-TS,allscaip-md-direct-all-omol,fairchem,-30355.204143977659,-1115.533176794813,,15,0,3,cuda,1,0.01886829,0.01886829,0.01886829,0.00000000,completed,structures/reference/8-TS.xyz,
9-P1,allscaip-md-direct-all-omol,fairchem,-16730.808237118494,-614.845862164970,,26,0,3,cuda,1,0.01876009,0.01876009,0.01876009,0.00000000,completed,structures/reference/9-P1.xyz,
9-R1,allscaip-md-direct-all-omol,fairchem,-16730.438916129839,-614.832289868972,,26,0,3,cuda,1,0.01878346,0.01878346,0.01878346,0.00000000,completed,structures/reference/9-R1.xyz,
9-TS,allscaip-md-direct-all-omol,fairchem,-16729.927222413789,-614.813485471745,,26,0,3,cuda,1,0.01886926,0.01886926,0.01886926,0.00000000,completed,structures/reference/9-TS.xyz,
